amfi_code,scheme_name,fund_house,category,plan,return_3yr_pct,alpha,expense_ratio_pct,morningstar_rating,risk_grade,benchmark_3yr_pct,excess_return,sharpe,sortino,max_drawdown,ann_return,ann_vol,sub_category,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,composite_score,final_rank
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,Regular,15.65,1.85,1.45,5,Moderately High,13.8,1.85,1.3068,2.3643,-12.974,27.26,15.89,Flexi Cap,0.75,0.975,0.9375,0.475,0.325,0.76,1
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,Regular,23.39,1.23,1.43,5,Very High,22.16,1.23,0.9453,1.6753,-28.706,30.27,25.14,Small Cap,1.0,0.675,0.525,0.5,0.9,0.7387,2
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,Regular,18.08,0.89,1.36,3,High,17.19,0.89,1.1801,2.0294,-18.1885,29.27,19.29,Mid Cap,0.825,0.9,0.2875,0.65,0.625,0.69,3
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,Regular,22.38,1.84,1.53,5,Very High,20.54,1.84,0.1627,0.2766,-35.4469,10.7,25.8,Small Cap,0.95,0.325,0.9,0.3125,0.95,0.6881,4
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,Direct,23.14,1.13,0.72,4,Very High,22.01,1.13,-0.0572,-0.0944,-52.5742,5.07,24.95,Small Cap,0.975,0.225,0.4625,0.8875,1.0,0.6744,5
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,Regular,15.18,1.42,1.38,5,High,13.76,1.42,0.9982,1.7038,-20.9609,25.87,19.41,Mid Cap,0.65,0.75,0.625,0.6,0.7,0.6675,6
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Regular,14.81,1.62,1.46,5,Moderate,13.19,1.62,1.4483,2.3857,-11.2657,27.06,14.19,Large Cap,0.6,1.0,0.725,0.45,0.2,0.6625,7
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,Regular,16.58,0.95,1.38,5,High,15.63,0.95,1.0937,1.8291,-16.2172,27.21,18.94,Mid Cap,0.775,0.85,0.375,0.6,0.5,0.66,8
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,Regular,18.23,1.91,1.56,4,High,16.32,1.91,0.076,0.1247,-24.0035,7.86,17.89,Mid Cap,0.85,0.275,0.975,0.2,0.825,0.6313,9
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Regular,20.08,0.69,1.52,4,Very High,19.39,0.69,0.9498,1.6198,-31.1719,30.09,24.84,Small Cap,0.875,0.7,0.125,0.3625,0.925,0.6094,10
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,Regular,17.16,1.02,1.61,4,High,16.14,1.02,1.1321,1.8751,-17.2481,26.59,17.75,Mid Cap,0.8,0.875,0.4,0.075,0.55,0.605,11
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Regular,14.56,1.7,1.52,5,Moderately High,12.86,1.7,0.9263,1.6327,-15.2726,20.79,15.43,Large & Mid Cap,0.55,0.65,0.7625,0.3625,0.475,0.5819,12
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Direct,12.33,1.7,0.72,3,Moderate,10.63,1.7,0.6452,1.1545,-18.6297,15.53,14.0,Large Cap,0.35,0.5,0.7625,0.8875,0.65,0.5806,13
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Regular,15.34,1.79,1.64,5,Moderately High,13.55,1.79,0.6195,1.0888,-21.5398,16.26,15.76,Flexi Cap,0.7,0.475,0.825,0.0375,0.75,0.5744,14
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Direct,11.3,1.78,0.66,3,Moderate,9.52,1.78,0.9533,1.6098,-11.8035,19.79,13.94,Large Cap,0.175,0.725,0.8,0.925,0.275,0.56,15
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,Direct,15.29,0.9,0.78,4,High,14.39,0.9,0.3006,0.5088,-21.1173,12.02,18.35,Mid Cap,0.675,0.35,0.325,0.775,0.725,0.5438,16
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Direct,14.41,0.88,0.8,3,Moderate,13.53,0.88,1.0265,1.8053,-12.5883,21.25,14.36,Large Cap,0.525,0.775,0.25,0.725,0.3,0.54,17
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Regular,20.15,0.8,1.53,4,Very High,19.35,0.8,0.4484,0.746,-23.3449,17.82,25.24,Small Cap,0.9,0.375,0.175,0.3125,0.8,0.5256,18
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Regular,20.98,0.51,1.38,4,Very High,20.47,0.51,-0.076,-0.1282,-51.6778,4.6,25.07,Small Cap,0.925,0.2,0.025,0.6,0.975,0.52,19
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Regular,14.0,0.86,1.51,4,Moderate,13.14,0.86,1.0817,1.8501,-17.4141,21.8,14.15,Large Cap,0.5,0.825,0.2,0.4125,0.575,0.5156,20
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Direct,13.38,1.13,0.92,4,Moderate,12.25,1.13,0.7758,1.3307,-15.2,17.88,14.67,Large Cap,0.425,0.575,0.4625,0.675,0.45,0.51,21
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Direct,11.77,1.8,0.89,5,Moderate,9.97,1.8,0.6649,1.138,-11.6506,15.13,12.98,Index/ETF,0.225,0.55,0.85,0.7,0.25,0.505,22
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Regular,13.78,1.34,1.6,5,Moderate,12.44,1.34,1.0272,1.7996,-11.2916,21.46,14.57,Large Cap,0.475,0.8,0.575,0.1125,0.225,0.4969,23
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Direct,12.14,1.43,0.75,4,Moderate,10.71,1.43,0.1296,0.2211,-21.7514,8.31,13.98,Large Cap,0.3,0.3,0.65,0.825,0.775,0.4962,24
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,Regular,15.61,1.12,1.51,5,High,14.49,1.12,-0.2058,-0.3472,-28.0011,2.77,18.13,Mid Cap,0.725,0.125,0.425,0.4125,0.875,0.4831,25
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Regular,7.68,1.85,0.74,5,Low,5.83,1.85,0.495,1.0505,-0.0977,6.74,0.49,Liquid,0.15,0.45,0.9375,0.85,0.025,0.475,26
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Regular,12.82,1.82,1.54,5,Moderate,11.0,1.82,0.4641,0.7622,-14.8446,13.16,14.35,Large Cap,0.4,0.4,0.875,0.2625,0.4,0.4744,27
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Regular,12.36,0.87,1.54,4,Moderate,11.49,0.87,1.2082,2.1402,-15.0124,23.1,13.74,Large Cap,0.375,0.925,0.225,0.2625,0.425,0.4706,28
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Regular,14.76,0.55,1.41,4,Moderately High,14.21,0.55,0.6489,1.0959,-19.8257,16.38,15.23,Value,0.575,0.525,0.075,0.55,0.675,0.4688,29
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,Regular,13.58,0.54,1.6,5,High,13.04,0.54,1.2349,2.1469,-16.3967,28.33,17.67,ELSS,0.45,0.95,0.05,0.1125,0.525,0.4519,30
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,Regular,7.37,1.98,0.56,3,Low,5.39,1.98,-0.567,-0.9417,-4.3083,4.29,3.91,Short Duration,0.125,0.05,1.0,0.975,0.1,0.4062,31
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Regular,12.25,1.27,1.59,3,Moderate,10.98,1.27,0.4943,0.8626,-17.5736,13.15,13.46,Large Cap,0.325,0.425,0.55,0.15,0.6,0.3962,32
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Regular,14.84,0.78,1.55,5,Moderate,14.06,0.78,-0.2015,-0.3511,-24.7344,3.57,14.55,Large Cap,0.625,0.15,0.15,0.225,0.85,0.3738,33
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Regular,6.18,1.52,0.6,3,Low,4.66,1.52,-0.0895,-0.1895,-0.1163,6.45,0.51,Liquid,0.1,0.175,0.675,0.95,0.05,0.3562,34
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Regular,12.1,0.93,1.57,4,Moderate,11.17,0.93,0.8171,1.4357,-10.8599,16.99,12.84,Index,0.275,0.625,0.35,0.175,0.175,0.3525,35
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Regular,11.54,0.66,1.42,4,Moderate,10.88,0.66,0.798,1.3379,-13.8979,17.58,13.88,Large Cap,0.2,0.6,0.1,0.525,0.35,0.3437,36
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Regular,6.07,1.6,0.77,5,Low,4.47,1.6,-0.2267,-0.3769,-4.3287,5.6,3.97,Gilt,0.075,0.1,0.7,0.8,0.125,0.32,37
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Regular,11.84,1.41,1.64,4,Moderate,10.43,1.41,0.0308,0.0526,-14.4016,6.93,13.95,Large Cap,0.25,0.25,0.6,0.0375,0.375,0.3006,38
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Regular,5.31,0.89,0.55,4,Low,4.42,0.89,-0.3567,-0.6136,-8.3164,5.08,3.99,Gilt,0.05,0.075,0.2875,1.0,0.15,0.2562,39
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Regular,5.14,1.18,0.79,5,Low,3.96,1.18,-0.8154,-1.6819,-0.1622,6.09,0.51,Liquid,0.025,0.025,0.5,0.75,0.075,0.2338,40
