amfi_code,scheme_name,fund_house,category,plan,return_1yr_pct,return_3yr_pct,return_5yr_pct,alpha,beta,sharpe_ratio,sortino_ratio,std_dev_ann_pct,max_drawdown_pct,aum_crore,expense_ratio_pct,morningstar_rating,risk_grade,benchmark,excess_return,information_ratio,risk_score,launch_date,ann_return,ann_vol,sharpe,sortino,max_drawdown,neg_days,benchmark_used,ols_beta,ols_ann_alpha,r_squared,tracking_error,info_ratio,composite_score,final_rank,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,Regular,15.74,15.65,13.5,1.85,0.95,0.98,1.57,16.0,-19.5,35012,1.45,5,Moderately High,NIFTY 500 TRI,1.85,0.1156,4,2009-08-11,27.26,15.89,1.3068,2.3643,-12.974,534,NIFTY50,-0.0087,27.2785,0.0001,20.5148,1.2276,0.76,1,0.75,0.975,0.9375,0.475,0.325
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,Regular,24.56,23.39,20.67,1.23,0.89,0.94,1.35,25.0,-13.35,19259,1.43,5,Very High,BSE 250 SmallCap TRI,1.23,0.0492,6,2009-09-09,30.27,25.14,0.9453,1.6753,-28.706,546,NIFTY50,0.0743,30.1114,0.0014,27.8033,1.0139,0.7387,2,1.0,0.675,0.525,0.5,0.9
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,Regular,14.02,18.08,17.55,0.89,1.0,0.95,1.45,19.0,-21.84,979,1.36,3,High,NIFTY Midcap 150 TRI,0.89,0.0468,5,2004-10-28,29.27,19.29,1.1801,2.0294,-18.1885,539,NIFTY50,-0.0174,29.3015,0.0001,23.3124,1.1663,0.69,3,0.825,0.9,0.2875,0.65,0.625
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,Regular,24.93,22.38,23.8,1.84,0.97,0.9,1.47,25.0,-23.61,41613,1.53,5,Very High,BSE 250 SmallCap TRI,1.84,0.0736,6,2007-05-31,10.7,25.8,0.1627,0.2766,-35.4469,568,NIFTY50,-0.0599,10.8203,0.0009,29.17,0.2955,0.6881,4,0.95,0.325,0.9,0.3125,0.95
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,Direct,20.59,23.14,21.82,1.13,1.04,0.93,1.67,25.0,-24.78,36061,0.72,4,Very High,BSE 250 SmallCap TRI,1.13,0.0452,6,2013-01-01,5.07,24.95,-0.0572,-0.0944,-52.5742,567,NIFTY50,0.0077,5.0572,0.0,28.0273,0.1069,0.6744,5,0.975,0.225,0.4625,0.8875,1.0
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,Regular,14.88,15.18,18.94,1.42,1.0,0.8,1.18,19.0,-32.38,28996,1.38,5,High,NIFTY Midcap 50 TRI,1.42,0.0747,5,2011-02-18,25.87,19.41,0.9982,1.7038,-20.9609,553,NIFTY50,-0.0599,25.9969,0.0016,23.7071,1.0038,0.6675,6,0.65,0.75,0.625,0.6,0.7
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Regular,15.12,14.81,12.68,1.62,0.96,1.06,1.66,14.0,-17.07,11361,1.46,5,Moderate,NIFTY 100 TRI,1.62,0.1157,3,2008-04-04,27.06,14.19,1.4483,2.3857,-11.2657,506,NIFTY50,-0.0281,27.1152,0.0007,19.3996,1.2877,0.6625,7,0.6,1.0,0.725,0.45,0.2
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,Regular,15.43,16.58,17.69,0.95,0.91,0.87,1.44,19.0,-13.67,23185,1.38,5,High,NIFTY Midcap 150 TRI,0.95,0.05,5,2007-06-25,27.21,18.94,1.0937,1.8291,-16.2172,538,NIFTY50,-0.0112,27.2339,0.0001,22.9755,1.094,0.66,8,0.775,0.85,0.375,0.6,0.5
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,Regular,17.12,18.23,17.75,1.91,1.0,0.96,1.27,19.0,-21.92,47469,1.56,4,High,NIFTY Midcap 150 TRI,1.91,0.1005,5,2007-03-30,7.86,17.89,0.076,0.1247,-24.0035,545,NIFTY50,0.0006,7.8586,0.0,22.0357,0.2625,0.6313,9,0.85,0.275,0.975,0.2,0.825
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Regular,20.2,20.08,20.61,0.69,0.98,0.8,1.23,25.0,-17.01,35124,1.52,4,Very High,BSE 250 SmallCap TRI,0.69,0.0276,6,2007-06-14,30.09,24.84,0.9498,1.6198,-31.1719,542,NIFTY50,0.1326,29.8178,0.0047,27.1789,1.0309,0.6094,10,0.875,0.7,0.125,0.3625,0.925
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,Regular,14.12,17.16,19.0,1.02,0.98,0.9,1.5,19.0,-26.99,37835,1.61,4,High,NIFTY Midcap 150 TRI,1.02,0.0537,5,2006-11-16,26.59,17.75,1.1321,1.8751,-17.2481,526,NIFTY50,0.0035,26.5833,0.0,21.8939,1.1197,0.605,11,0.8,0.875,0.4,0.075,0.55
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Regular,14.91,14.56,15.68,1.7,0.99,0.91,1.55,16.0,-33.15,49046,1.52,5,Moderately High,NIFTY Large Midcap 250 TRI,1.7,0.1062,4,2010-07-09,20.79,15.43,0.9263,1.6327,-15.2726,537,NIFTY50,0.0001,20.7915,0.0,20.09,0.9316,0.5819,12,0.55,0.65,0.7625,0.3625,0.475
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Direct,14.42,12.33,14.72,1.7,1.02,0.88,1.48,14.0,-18.14,39475,0.72,3,Moderate,NIFTY 100 TRI,1.7,0.1214,3,2013-01-01,15.53,14.0,0.6452,1.1545,-18.6297,552,NIFTY50,0.0132,15.5041,0.0001,18.8979,0.712,0.5806,13,0.35,0.5,0.7625,0.8875,0.65
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Regular,17.43,15.34,15.78,1.79,1.0,0.96,1.37,16.0,-12.14,17912,1.64,5,Moderately High,NIFTY 500 TRI,1.79,0.1119,4,2005-05-18,16.26,15.76,0.6195,1.0888,-21.5398,556,NIFTY50,0.0401,16.1793,0.0011,20.0152,0.7088,0.5744,14,0.7,0.475,0.825,0.0375,0.75
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Direct,15.25,11.3,14.23,1.78,0.87,0.81,1.29,14.0,-24.43,1231,0.66,3,Moderate,NIFTY 100 TRI,1.78,0.1271,3,2013-01-01,19.79,13.94,0.9533,1.6098,-11.8035,539,NIFTY50,-0.0199,19.8295,0.0003,19.1428,0.9253,0.56,15,0.175,0.725,0.8,0.925,0.275
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,Direct,19.98,15.29,15.85,0.9,1.04,0.8,1.38,19.0,-32.22,18792,0.78,4,High,NIFTY Midcap 150 TRI,0.9,0.0474,5,2013-01-01,12.02,18.35,0.3006,0.5088,-21.1173,548,NIFTY50,-0.0185,12.0552,0.0002,22.5501,0.4408,0.5438,16,0.675,0.35,0.325,0.775,0.725
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Direct,14.12,14.41,13.02,0.88,1.03,1.03,1.27,14.0,-26.59,41553,0.8,3,Moderate,NIFTY 100 TRI,0.88,0.0629,3,2013-01-01,21.25,14.36,1.0265,1.8053,-12.5883,517,NIFTY50,0.017,21.2097,0.0002,19.1376,1.0017,0.54,17,0.525,0.775,0.25,0.725,0.3
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Regular,21.3,20.15,21.88,0.8,1.03,0.81,1.14,25.0,-30.87,43630,1.53,4,Very High,BSE 250 SmallCap TRI,0.8,0.032,6,2010-09-16,17.82,25.24,0.4484,0.746,-23.3449,554,NIFTY50,0.0091,17.8003,0.0,28.2786,0.5567,0.5256,18,0.9,0.375,0.175,0.3125,0.8
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Regular,21.97,20.98,22.62,0.51,1.0,0.84,1.4,25.0,-14.45,21545,1.38,4,Very High,BSE 250 SmallCap TRI,0.51,0.0204,6,2013-11-29,4.6,25.07,-0.076,-0.1282,-51.6778,568,NIFTY50,0.0133,4.5678,0.0,28.098,0.0897,0.52,19,0.925,0.2,0.025,0.6,0.975
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Regular,15.84,14.0,14.7,0.86,0.88,1.0,1.68,14.0,-16.07,20909,1.51,4,Moderate,NIFTY 100 TRI,0.86,0.0614,3,2004-08-08,21.8,14.15,1.0817,1.8501,-17.4141,532,NIFTY50,0.0364,21.7281,0.0011,18.8063,1.049,0.5156,20,0.5,0.825,0.2,0.4125,0.575
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Direct,11.48,13.38,13.48,1.13,0.97,0.96,1.45,14.0,-33.5,10611,0.92,4,Moderate,NIFTY 100 TRI,1.13,0.0807,3,2013-01-01,17.88,14.67,0.7758,1.3307,-15.2,541,NIFTY50,-0.0055,17.8916,0.0,19.5589,0.8081,0.51,21,0.425,0.575,0.4625,0.675,0.45
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Direct,10.14,11.77,12.31,1.8,1.04,0.91,1.24,13.0,-26.75,20284,0.89,5,Moderate,NIFTY 50 TRI,1.8,0.1385,3,2001-12-28,15.13,12.98,0.6649,1.138,-11.6506,552,NIFTY50,-0.0138,15.1607,0.0002,18.4038,0.7094,0.505,22,0.225,0.55,0.85,0.7,0.25
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Regular,14.82,13.78,12.86,1.34,1.03,0.98,1.25,14.0,-15.07,23500,1.6,5,Moderate,NIFTY 100 TRI,1.34,0.0957,3,2002-08-30,21.46,14.57,1.0272,1.7996,-11.2916,539,NIFTY50,0.0338,21.3945,0.0009,19.1469,1.0126,0.4969,23,0.475,0.8,0.575,0.1125,0.225
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Direct,13.95,12.14,13.66,1.43,0.87,0.87,1.54,14.0,-17.4,15866,0.75,4,Moderate,NIFTY 100 TRI,1.43,0.1021,3,2013-01-01,8.31,13.98,0.1296,0.2211,-21.7514,554,NIFTY50,-0.0084,8.33,0.0001,19.0759,0.3269,0.4962,24,0.3,0.3,0.65,0.825,0.775
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,Regular,16.3,15.61,15.86,1.12,0.92,0.82,1.21,19.0,-13.43,41728,1.51,5,High,NIFTY Midcap 150 TRI,1.12,0.0589,5,2004-04-07,2.77,18.13,-0.2058,-0.3472,-28.0011,559,NIFTY50,-0.0615,2.8948,0.0019,22.6889,0.0305,0.4831,25,0.725,0.125,0.425,0.4125,0.875
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Regular,8.89,7.68,7.94,1.85,0.26,7.68,10.37,0.5,-2.62,39116,0.74,5,Low,CRISIL Liquid Fund AI Index,1.85,3.7,1,2001-11-17,6.74,0.49,0.495,1.0505,-0.0977,225,NIFTY50,-0.0011,6.7468,0.0009,12.8912,0.3622,0.475,26,0.15,0.45,0.9375,0.85,0.025
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Regular,11.96,12.82,12.35,1.82,0.91,0.92,1.63,14.0,-21.7,41828,1.54,5,Moderate,NIFTY 100 TRI,1.82,0.13,3,2003-03-10,13.16,14.35,0.4641,0.7622,-14.8446,542,NIFTY50,0.0148,13.1302,0.0002,19.149,0.5789,0.4744,27,0.4,0.4,0.875,0.2625,0.4
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Regular,12.42,12.36,14.45,0.87,0.89,0.88,1.29,14.0,-21.7,14288,1.54,4,Moderate,NIFTY 100 TRI,0.87,0.0621,3,2006-02-14,23.1,13.74,1.2082,2.1402,-15.0124,518,NIFTY50,-0.056,23.2194,0.0028,19.312,1.0888,0.4706,28,0.375,0.925,0.225,0.2625,0.425
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Regular,16.67,14.76,12.6,0.55,0.92,0.98,1.5,15.0,-21.89,2571,1.41,4,Moderately High,NIFTY 500 TRI,0.55,0.0367,4,2004-08-16,16.38,15.23,0.6489,1.0959,-19.8257,545,NIFTY50,0.0477,16.2839,0.0016,19.5381,0.7323,0.4688,29,0.575,0.525,0.075,0.55,0.675
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,Regular,11.16,13.58,14.26,0.54,0.98,0.8,1.03,17.0,-22.62,2989,1.6,5,High,NIFTY 500 TRI,0.54,0.0318,5,2015-12-28,28.33,17.67,1.2349,2.1469,-16.3967,545,NIFTY50,-0.0102,28.3476,0.0001,21.9389,1.1965,0.4519,30,0.45,0.95,0.05,0.1125,0.525
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,Regular,6.83,7.37,6.41,1.98,0.44,1.84,2.79,4.0,-6.01,27953,0.56,3,Low,CRISIL Short Term Bond Index,1.98,0.495,1,2002-06-25,4.29,3.91,-0.567,-0.9417,-4.3083,549,NIFTY50,-0.0162,4.3194,0.0028,13.6446,0.162,0.4062,31,0.125,0.05,1.0,0.975,0.1
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Regular,14.37,12.25,13.42,1.27,0.93,0.87,1.34,14.0,-17.86,35585,1.59,3,Moderate,NIFTY 100 TRI,1.27,0.0907,3,2005-12-29,13.15,13.46,0.4943,0.8626,-17.5736,545,NIFTY50,0.0417,13.0682,0.0016,18.2494,0.6071,0.3962,32,0.325,0.425,0.55,0.15,0.6
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Regular,10.94,14.84,11.32,0.78,0.97,1.06,1.7,14.0,-17.41,6434,1.55,5,Moderate,NIFTY 100 TRI,0.78,0.0557,3,1996-09-11,3.57,14.55,-0.2015,-0.3511,-24.7344,579,NIFTY50,-0.0259,3.622,0.0005,19.6416,0.076,0.3738,33,0.625,0.15,0.15,0.225,0.85
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Regular,4.26,6.18,8.26,1.52,0.47,6.18,9.7,0.5,-3.81,27623,0.6,3,Low,CRISIL Liquid Fund AI Index,1.52,3.04,1,2004-03-03,6.45,0.51,-0.0895,-0.1895,-0.1163,261,NIFTY50,-0.0001,6.4542,0.0,12.8785,0.34,0.3562,34,0.1,0.175,0.675,0.95,0.05
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Regular,13.76,12.1,11.31,0.93,0.9,0.93,1.29,13.0,-24.42,7350,1.57,4,Moderate,NIFTY 50 TRI,0.93,0.0715,3,2000-03-06,16.99,12.84,0.8171,1.4357,-10.8599,537,NIFTY50,-0.0019,16.9927,0.0,18.1926,0.8197,0.3525,35,0.275,0.625,0.35,0.175,0.175
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Regular,15.63,11.54,11.46,0.66,0.96,0.82,1.12,14.0,-25.91,36022,1.42,4,Moderate,NIFTY 100 TRI,0.66,0.0471,3,2008-05-23,17.58,13.88,0.798,1.3379,-13.8979,545,NIFTY50,-0.0041,17.5879,0.0,18.9659,0.8175,0.3437,36,0.2,0.6,0.1,0.525,0.35
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Regular,5.34,6.07,5.43,1.6,0.22,1.52,2.11,4.0,-2.3,24101,0.77,5,Low,CRISIL Dynamic Gilt Index,1.6,0.4,1,2000-12-30,5.6,3.97,-0.2267,-0.3769,-4.3287,537,NIFTY50,0.012,5.5759,0.0015,13.3166,0.2647,0.32,37,0.075,0.1,0.7,0.8,0.125
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Regular,11.82,11.84,14.14,1.41,0.91,0.85,1.25,14.0,-27.54,25803,1.64,4,Moderate,NIFTY 100 TRI,1.41,0.1007,3,2010-01-05,6.93,13.95,0.0308,0.0526,-14.4016,557,NIFTY50,-0.0196,6.9701,0.0003,19.1489,0.2535,0.3006,38,0.25,0.25,0.6,0.0375,0.375
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Regular,6.19,5.31,8.71,0.89,0.37,1.33,2.38,4.0,-2.23,30030,0.55,4,Low,CRISIL Dynamic Gilt Index,0.89,0.2225,1,1999-08-19,5.08,3.99,-0.3567,-0.6136,-8.3164,550,NIFTY50,-0.0085,5.096,0.0008,13.5744,0.2212,0.2562,39,0.05,0.075,0.2875,1.0,0.15
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Regular,6.18,5.14,7.95,1.18,0.43,5.14,8.76,0.5,-3.66,38995,0.79,5,Low,CRISIL Liquid Fund AI Index,1.18,2.36,1,2000-04-17,6.09,0.51,-0.8154,-1.6819,-0.1622,260,NIFTY50,0.0013,6.0843,0.0011,12.8601,0.3119,0.2338,40,0.025,0.025,0.5,0.75,0.075
